"F1"	"SE_F1"
-0.369790394543767	0.187093631949858
-0.705943271731779	0.169196268616412
1.21921654624538	0.203193586460708
-0.074323382746058	0.185093764870664
1.03400481923506	0.209995977932877
0.45406957139852	0.210558426032728
0.511034386521949	0.195008206956644
-0.309714851556766	0.178703329106123
1.62825565671138	0.213569749558659
0.608030057397552	0.199998751490755
0.609481014094994	0.198826788058791
-0.000519913566670111	0.196010413454542
0.146136105742609	0.187605173151314
0.68857721871687	0.196037967858456
0.450271460283503	0.194586277976909
-0.000519913566670111	0.196010413454542
-1.17343325963176	0.189056567608866
-0.578581013085924	0.167442941047946
-1.08609890055813	0.17809353444875
0.364866360901347	0.205131382606292
-0.680063483271912	0.17706135853956
1.47529651053593	0.205447939461726
1.09906766234333	0.201941157674756
0.966396946398418	0.201843203220898
1.47529651053593	0.205447939461726
-0.0444548253793876	0.190321202851966
0.14676181520054	0.194353716242993
0.745913926409169	0.195812110629747
2.13769094667907	0.412105715447866
-1.17883193495438	0.161557185742226
-0.09681008522742	0.180833886798122
-1.16080137829438	0.154909099221544
-0.42900877893257	0.197813861835013
0.262829383620118	0.187761416089042
-0.995473243061117	0.168398945549353
0.237405436664314	0.191867452385769
0.689962657489184	0.197926329595286
-1.29526948822248	0.164516220132217
1.35078542652417	0.205729039685025
0.188434169503294	0.1869242855309
0.719427848198086	0.203107240340189
-1.31591150775281	0.15938817319391
-0.791600200214422	0.162642151471739
-1.36868692997416	0.16345420954783
0.417100778219503	0.195703831075253
0.0430961105923512	0.186659738552764
-0.37110960505616	0.176898615848991
0.745913926409169	0.195812110629747
-1.53311160065971	0.160815614038939
-0.000519913566670111	0.196010413454542
1.21921654624538	0.203193586460708
-0.29102249630632	0.193173938276897
-0.296209013936881	0.178577142021929
1.09906766234333	0.201941157674756
-0.217523843130126	0.179068846854335
1.35078542652417	0.205729039685025
0.966396946398418	0.201843203220898
-0.922127444242279	0.167884460493432
0.601827566234614	0.196374639049602
-0.19910066190174	0.20049588205902
0.417100778219503	0.195703831075253
0.823474915132883	0.221890050071883
-0.273425484453029	0.181351915799243
-0.333263796922919	0.178668442063986
0.472711104299811	0.202976895905105
1.29892246665794	0.213062305501299
-0.387231185854084	0.177859275992882
-1.00657187944355	0.163060518818501
-0.371648532094662	0.177313085590976
-0.0527070088847585	0.186573659633411
0.18504691895962	0.19226669189313
0.0499558731062676	0.194357858911297
0.766034232578438	0.197696383562703
-0.76870980039965	0.169392035481953
0.22392729532062	0.190430513117692
-0.814045825590203	0.185944830844885
0.68857721871687	0.196037967858456
-0.234306143397232	0.178601785604363
-0.0782029467806183	0.181998806430378
0.801932073831535	0.2021966198
-0.141021729048567	0.180944744434351
0.601827566234614	0.196374639049602
-1.91328517029704	0.165675195403679
-1.11169022645314	0.164335672587211
0.417100778219503	0.195703831075253
-1.70967011728016	0.153876516082366
0.285715181766151	0.19926110674245
-0.583914530186706	0.168350419702279
-0.191279435041396	0.212952096577439
1.62825565671138	0.213569749558659
-0.798136611443514	0.170219723473663
-0.873955507583106	0.195308902572473
0.0668095511990973	0.185610385760424
0.307210697723777	0.193228403428108
-0.0375681990079126	0.183411869443363
0.560669315695613	0.195701020175847
-0.53978933303211	0.207707708161811
-0.308019723053324	0.176025712669984
-1.07127041154996	0.16280029203874
2.13769094667907	0.412105715447866
-0.538364736592135	0.16852574106541
1.62825565671138	0.213569749558659
0.296226708808466	0.188541042389382
-1.04728629635181	0.16266187752877
0.115893705696248	0.18950727321219
2.13769094667907	0.412105715447866
-1.31070671068232	0.165610389598798
0.341147835084636	0.19341345893257
0.307210697723777	0.193228403428108
-2.11064520111038	0.157257360795558
-0.476834046583938	0.169860387757026
-1.50872853421492	0.162055858333565
-1.18965810367864	0.16199322591691
1.47529651053593	0.205447939461726
0.725689536943458	0.201633415392775
-0.671595383565929	0.173313791410972
0.0922796771331078	0.194190495350531
0.524805856660475	0.198074692310043
-0.0949028134466133	0.18475227514656
-0.551995635033479	0.181655782245583
-1.46955016547861	0.158548221616353
-0.560716874145916	0.171034606178815
-0.483859249018311	0.171008759968285
-0.561712064128046	0.183635557750049
0.511034386521949	0.195008206956644
0.142427452767309	0.187845420162098
0.966396946398418	0.201843203220898
0.341841490879293	0.19263386574779
-1.97508619785243	0.302953824207005
-0.450206344984976	0.1706017096224
0.601827566234614	0.196374639049602
1.35078542652417	0.205729039685025
-0.493517111366666	0.183497351951479
1.62825565671138	0.213569749558659
-1.17462248426694	0.160595484785501
-0.74805297527807	0.171189168980123
-1.83646870462406	0.160283787191942
-0.0708801258106772	0.186842149615333
-1.07491795822889	0.172168555139453
-0.81130197775256	0.199681518034231
0.0922796771331078	0.194190495350531
0.372564001124213	0.193087238809289
0.864085950255874	0.197315697922762
0.00390568612884296	0.184129421542465
-0.881652609899759	0.163187356175695
-0.387984040100537	0.173189940039985
0.355878652694501	0.193851659947529
1.09906766234333	0.201941157674756
-0.707626696362306	0.178122706309543
-0.329139609062656	0.184761861750365
-1.02947938240028	0.161571604409616
2.13769094667907	0.412105715447866
0.966396946398418	0.201843203220898
0.0268141308983403	0.189703243961138
-0.916943700987404	0.165471143554253
2.13769094667907	0.412105715447866
-1.47706089934548	0.157523278016598
-1.94860723686387	0.178633608765517
-0.188837218148217	0.17705376422812
1.35078542652417	0.205729039685025
0.417100778219503	0.195703831075253
-1.54704792494852	0.173017387226798
0.417100778219503	0.195703831075253
0.115893705696248	0.18950727321219
-1.39124093109819	0.161474633935399
0.0811660917636922	0.193551986971198
0.417100778219503	0.195703831075253
0.132539412963916	0.190581548669715
1.21921654624538	0.203193586460708
1.21921654624538	0.203193586460708
-0.510771019758822	0.172025964619328
0.018669664878246	0.186782910818236
0.552432415965119	0.19498308046659
1.47529651053593	0.205447939461726
-1.64023154592156	0.155852361838262
-0.341281336703778	0.180716452509297
-0.277250889999074	0.181327054746123
0.509371435820698	0.199787372729957
-0.771901989890375	0.235883585173792
0.80123606050597	0.196582594493231
0.427302965989008	0.196454974095438
-0.315416609152151	0.189731271310719
-0.163341771890844	0.177459553836041
-0.913759621263009	0.173410569318216
-0.355894114629617	0.189017517812537
-0.253027888101777	0.221806845252159
0.966396946398418	0.201843203220898
-1.2881947041496	0.15675321652089
-0.870700756213741	0.168431721292703
0.511034386521949	0.195008206956644
-2.24487021613579	0.167383156499778
-0.729840722112598	0.169127460194764
0.199879512935202	0.188907755565904
-0.429654390354122	0.171855869256168
2.13769094667907	0.412105715447866
0.0368817588708899	0.189661327338812
-0.318010326214156	0.207594243328791
1.62825565671138	0.213569749558659
-0.240132849617456	0.190531280899561
1.21921654624538	0.203193586460708
1.21921654624538	0.203193586460708
-0.601227716000706	0.181318466973724
2.13769094667907	0.412105715447866
0.68857721871687	0.196037967858456
2.13769094667907	0.412105715447866
0.80123606050597	0.196582594493231
0.601827566234614	0.196374639049602
0.0737383228127074	0.186774574154546
-0.767726070891825	0.16188939215982
0.228736298883542	0.189838682269842
-0.326172030844324	0.193794068173232
-0.409669762215244	0.174781331667003
0.215690242411791	0.187620635094218
1.62825565671138	0.213569749558659
1.62825565671138	0.213569749558659
-0.684556451829673	0.16499260717806
-0.519322259176388	0.185415675574098
-0.122009252397155	0.185568940460524
0.417100778219503	0.195703831075253
1.21921654624538	0.203193586460708
0.745913926409169	0.195812110629747
2.13769094667907	0.412105715447866
-0.200045040644127	0.183206765373081
0.601827566234614	0.196374639049602
-1.13752173125132	0.172341681709049
0.0110634518679295	0.196400256876722
0.355878652694501	0.193851659947529
2.13769094667907	0.412105715447866
0.68857721871687	0.196037967858456
-0.818380044277366	0.16753499024147
0.766034232578438	0.197696383562703
0.341147835084636	0.19341345893257
0.511034386521949	0.195008206956644
-0.875258081495448	0.163940587070256
-0.457476120500322	0.219430937499434
-1.77744563588763	0.180289986898432
-0.746220627214883	0.173145263979966
1.35078542652417	0.205729039685025
-0.613543642249653	0.216308616482352
-0.180542145274361	0.179561352818801
-0.174780626305539	0.200846514945787
1.35078542652417	0.205729039685025
0.864050064117408	0.213789550654692
-0.468737392151942	0.17238042572526
-1.16181743103667	0.193937071365917
0.450271460283503	0.194586277976909
-0.247854604007665	0.179161104631553
2.13769094667907	0.412105715447866
-0.706852393508486	0.180668632213397
-1.13940747464647	0.152482938380834
-0.352073281362264	0.178666325483504
1.04195534770884	0.207145968445076
-1.68456223616429	0.160485689530011
-1.40610220489988	0.162451309681053
0.966396946398418	0.201843203220898
0.864085950255874	0.197315697922762
0.665039002268516	0.201299983127997
-0.604746498454497	0.173137642947608
0.259670697400848	0.193679186106781
-0.411967586719903	0.177339385301808
-0.149390611028896	0.182228358888521
-0.782917050517494	0.170409695736724
-0.0350396955903987	0.18953348457395
0.511034386521949	0.195008206956644
-0.114669581253727	0.198093276317479
0.611225477583722	0.199306304115414
0.0866788155280541	0.18742709453058
-1.40836721726398	0.181976439694727
1.47529651053593	0.205447939461726
0.90138718649919	0.208130182032756
-1.1614791925295	0.181755586661317
-1.07030586070055	0.15434334485254
-1.07842109270429	0.16314675810056
0.80123606050597	0.196582594493231
-0.41400993283771	0.193106932916102
0.299097935402444	0.195247902404348
