"" "V1" "V2" "V3" "V4" "V5" "V6" "V7" "V8" "V9" "V10" "V11" "V12" "V13" "V14" "V15" "V16" "V17" "V18" "V19" "V20" "V21" "V22" "V23" "V24" "V25"
"18" -0.0512282241723749 -0.978264583181719 2.34349438580263 -0.156751935855004 -1.33931183766169 0.243312130057976 -0.302282857813796 -0.94567731478669 0.265656327372187 0.150269154062927 -0.822670627711585 0.917359154076508 -0.274905773946995 -1.18883809778895 1.30412025831168 -0.324364864714437 -1.28005311166688 1.72353811985586 -0.661231970900738 -0.505258637225747 2.28723264036993 -0.986541217248049 -0.688357773215343 3.33284348823337 0.2046559164065
"19" -0.873039539598741 -0.653800714952348 -0.494753137747142 1.7589456820983 0.514267702097833 2.41599493152309 1.56967468532777 2.73248417644088 2.45824391141221 -0.754457077561849 -0.556239781104296 -0.465945751892576 -1.02990757944297 -0.783945522980764 -0.827200082502596 -1.06814893729285 -0.840018687219587 -0.643593745327483 -0.452765659844668 -0.349788340505943 -0.260996104290248 -0.658947897421581 -0.470353268423804 -0.367517057698009 -0.726023788561551
"20" -0.112456785958258 -1.02433267036872 0.736876227831062 -0.21856419503911 1.1697127693387 -1.11433644152826 -0.365611372775532 -0.989950777842795 -1.09584167581989 0.0888840777494967 -0.860221128812009 0.842906114020617 0.992067048039776 0.0354733818970102 -0.0386265593892259 -0.387990672666037 -0.0597240480065628 0.317305671487945 0.895269154925836 -0.52650389528096 2.17154848512173 0.282526312446612 -0.718755257440785 1.31259226281869 0.142945482017813
"21" 0.353628957457575 -0.730170268569422 1.32892709613217 0.245376534319043 -0.984718523490467 -0.790472457024213 0.100916607806548 -0.707068520577402 0.696160684646523 0.568545099133408 -0.619404060287543 1.45978933836586 -1.16082686314765 -0.878768555598639 0.430999345282497 0.0794686598337616 0.408718409500617 0.826439330745592 -0.502722888534152 -0.387497942051208 -0.288771046968052 0.786305724366391 -0.522491656570419 2.04941460840957 -0.812540181385192
"22" 0.479676642200911 -1.05605671682199 -0.57048548512703 0.447247761143113 -3.76148537512155 0.584859165657834 -2.05166511139991 -0.997955954808388 0.593713261662946 0.549302700391447 0.744568000682371 0.901521814624665 0.414141655311711 -1.40859176964928 -1.51922284955497 0.401253726591772 0.496877083734008 0.641251601629941 0.93083418769001 -0.0262828277375415 1.79503391211875 0.626376273222855 -0.488206308509983 -0.102172560524421 0.569828410781993
"23" 0.536667664451973 -0.847595423093877 -0.391302834081313 0.499928835457968 -3.3116211045905 0.6564767033415 -1.76445915332496 -0.793532433153125 0.666604040360727 0.615869843273491 -0.577658274174257 1.02132159279896 0.462523051482724 -1.17382418811671 0.564245549280002 0.447988364814018 0.556193445964127 -0.820537697829264 1.05525117714037 0.140856096292304 0.615886119871326 0.704014486786333 -0.31261745957076 0.0648013991837768 0.639298516940047
"24" 0.61447848160888 -0.615907238512472 -0.467137277030267 -0.885480745326561 -0.823015954448803 0.960345682772109 -0.984900175223382 -0.596963128207502 0.987895997494033 -0.70967294610755 -0.524751695256372 -0.440097478897053 0.375688586119304 -0.737099544523886 0.697788830345397 0.32571981333319 -0.789209725677205 1.13241079735802 1.91852943291291 -0.33077473901219 -0.246942385709219 1.08778183574942 -0.444236493483691 -0.347488667766413 0.913084023781678
"25" -1.39937954037922 -1.02433267036872 -0.758598624535627 1.08344666286384 1.1697127693387 1.47693706675756 -1.70363937301308 0.340836225928329 1.50273053727114 1.37375108460306 1.9439932644355 2.39740205851984 -0.337889395779825 0.0354733818970102 -0.0386265593892259 -1.73295074290892 -1.3427104866891 -1.00703363760904 -0.690222276751861 -0.52650389528096 -0.389799793182233 -1.03306557325481 -0.718755257440785 3.17946071325515 -1.14734124010405
"26" 1.68809749876728 -0.730170268569422 -0.549961425543486 0.245376534319043 -0.984718523490467 -0.790472457024213 1.38677332421227 0.853752260139578 0.696160684646523 1.98212539882811 -0.619404060287543 -0.517535035711571 1.41617902519616 -0.878768555598639 -0.928299214225376 -1.20471085679144 -0.942987194784879 -0.718552252396757 -0.502722888534152 -0.387497942051208 -0.288771046968052 -0.736031357389874 -0.522491656570419 -0.407274063995221 2.0691602518371
"27" 1.4297703073396 -0.849270677972417 -0.635054161719472 -1.24750182931532 -1.15471262880641 -0.9214543186747 1.1779175027376 -0.821668811608818 0.46488062533023 0.345106104805307 -0.717270147159123 -0.596837825484591 1.20243451713035 -1.02739760584501 -1.0869035297932 1.15864436011519 1.49045692633872 -0.835385482684989 -0.579420853663427 -0.444831638974886 -0.33071639621208 0.548733867855806 1.14429453898903 -0.46781760414039 1.75064658000347
"28" -1.77212400841342 -1.28763315997161 -0.94293833796077 -0.530130626468089 -0.423031135458468 1.17037894780637 -0.689457382852938 0.0391016167345101 1.19031896963711 -0.20966928074014 0.229527610509506 0.504527683128226 0.79656962321248 1.04731356062474 0.990304299801895 0.769449864180452 0.974750338508939 1.2979273712534 -0.854729619987006 1.01427956797189 -0.474548120692557 -1.29896737832817 -0.891491201373181 -0.680875997747085 -0.155250295462614
"29" -0.873039539598741 -0.653800714952348 -0.494753137747142 -0.943727772408548 0.514267702097833 -0.706696987712941 0.259377527576188 -0.633499256592418 0.881195783598018 -0.754457077561849 -0.556239781104296 -0.465945751892576 0.286679049693032 -0.783945522980764 2.0289380253801 0.237548249352563 0.577523303291599 1.0202545176442 -0.452765659844668 -0.349788340505943 -0.260996104290248 0.977342136420008 1.68021543738683 -0.367517057698009 -0.726023788561551
"30" 0.979524993239696 1.33560001080008 1.84560672315721 0.905696453101802 -1.69760030537063 -0.0577264675406294 -0.622621930300584 -1.18732065986153 -0.0358379057421038 1.14125415078601 -1.02741503316215 1.98276248720097 -0.592949625052206 -1.50316430196338 -1.59419688513186 0.802984879489595 -1.62115058531819 0.0755322006650464 0.616802081802794 -0.619714354831651 -0.45622201456603 1.32391097561161 0.553478681656847 0.993071974136402 -1.38124306651517
"31" 0.75156387422045 1.01115919434287 0.0994037317416311 0.697440964015277 -0.758146855579362 0.93071196319236 0.63100657010045 -0.265182916016424 0.946003759939164 -0.525794436394213 -0.074082056298706 0.189784538516517 -1.02250187582721 -0.584267859017539 -0.667247809820325 0.621714476918876 0.78050190271679 1.02854082716039 -1.07133928637415 -0.800283490397996 1.21253943151075 -1.64924245752946 0.175504692901242 0.567448028762866 -1.84034909444276
"32" -1.33380513442582 0.357276012768953 0.808640426061588 -1.44882174933604 1.22633438304104 0.243312130057976 1.01816242983491 1.75506659352331 1.57734746509758 -1.14094333703175 -0.822670627711585 -0.681547070004802 -0.274905773946995 -1.18883809778895 0.0224648376590818 -0.324364864714437 0.00138362294184688 0.380834612990925 0.971112477129564 -0.505258637225747 2.28723264036993 -0.986541217248049 -0.688357773215343 -0.53176166942354 0.2046559164065
"33" -0.545755517298318 1.98743319959913 -0.319259059686752 -0.586364559834484 -0.547707939837766 -0.448360949030044 -0.647311774149154 -0.404476986074425 -0.441903165127746 -0.476630920679516 -0.357362638851029 -0.30122392521167 -0.635414576528094 -0.493954482730658 -0.519198899418016 -0.657051762871823 -0.526644624484738 -0.410571204266999 -0.292934728391443 8.50673894024277 -0.170116458994938 -0.419814296515488 6.2283047244151 -0.238793150156061 -0.459833629389566
"34" -1.20938207420283 -0.890926313713854 2.58865956795156 -1.31253956552189 -1.21431830434154 -0.96732744691086 -1.4687800497973 -0.861723519044602 -0.951631157389626 0.277877164775814 -0.751359288125739 2.7780486157743 -0.147349631810467 0.223419988926103 1.43943985174102 -0.19585857971536 0.12724482594443 1.90540040342928 1.13376180436769 -0.464513695384788 2.53755558014232 0.478167904183996 -0.630451128199645 1.59008891798942 -0.995336726439362
"35" 0.896825771921322 -1.34881563736421 1.67919324310352 0.830233397155307 0.893349913220567 1.11820172155221 -0.757997999232456 -0.0202079599919605 -1.44644773462618 -1.58281585361062 -1.12442002344043 -0.921825251253228 0.763244318124191 1.00138765277138 0.947271037696449 0.737455989662633 0.932504784756015 1.23930107290181 -0.892845537614099 -0.673041412266431 -0.493758335956236 1.20724326142159 -0.931554315072958 -0.709986824890719 -1.51663748015371
"36" -0.294325536423826 -1.17470534048347 0.535442292837941 -1.75368340950114 -1.61953638726514 0.00139928040913029 0.851472774081871 1.44995281341964 1.30494422536905 1.19447996715196 0.351079483386291 2.07858562047797 -0.528048796014728 -1.43453259533491 -0.219022740643831 -0.58069418305265 -0.240474879955498 0.134863213034438 0.683507074404154 1.16947010242459 1.85311797866113 -1.18492795293001 -0.817530440633188 -0.626914538729521 -0.0366230428324922
"37" -0.338923217500164 -0.261010414385466 -0.200793295314754 -0.362953080981033 -0.340084023540067 -0.280325996441634 -0.398572783512399 -0.253503510169699 -0.276394347250862 -0.297471591710796 -0.22445277629794 -0.189551261853489 -0.391660859034892 -0.307923855609115 5.82694035269261 -0.404216860059829 -0.327531681642876 -0.257242726786196 -0.184375992726634 -0.143331227226461 -0.107271385608071 -0.26290537337349 -0.191277527498783 -0.150466820947907 -0.287297172068064
"38" 0.565542024731925 0.749640565377663 1.01157997572719 0.52656690620657 0.563516884294117 0.692971588283249 0.478336216354577 0.774397398024765 0.703763381172972 0.649730031978876 0.888824412226284 1.08285229476434 0.486937248344214 0.626063904440158 0.594831326094179 -3.81974839956835 -2.98313687502606 -2.22176054534683 -1.47036780353409 -1.08330036300456 -0.774718411173063 0.743651466389513 1.07125925824092 1.43231824033008 -2.54511886972153
"39" 2.61238849477853 3.5736482818439 -0.381710396137474 -0.709855393541048 -0.661654815388531 -0.53884672967427 -0.786251793286237 -0.48512697486832 -0.530920923838017 -0.573626847787886 -0.427811328772154 -0.359961241833076 0.710147051589018 -0.595006354351954 1.0710190340168 -0.798501029388627 -0.635484225993025 -0.492567518692804 -0.349979103524951 -0.271360743259749 -0.202850351268746 -0.503864577916987 -0.363294981071028 -0.28496890762676 1.31760651460439
"40" 0.139860004082089 -0.849270677972417 1.04493376098738 -1.24750182931532 0.134571266757878 0.441567589996955 -1.3951975762997 -0.821668811608818 0.46488062533023 0.345106104805307 0.829450510725675 -0.596837825484591 -1.36626725952461 -1.02739760584501 0.214324273910131 -0.130132113673991 0.192950922901178 0.585893633534022 1.22190455134779 1.81769401381173 -0.33071639621208 0.548733867855806 -0.602671785374841 1.69324198143039 0.401368344377241
"41" -0.545755517298318 -0.416719260956017 2.79209097234973 -0.586364559834484 -0.547707939837766 1.79780478497471 -0.647311774149154 -0.404476986074425 -0.441903165127746 -0.476630920679516 -0.357362638851029 -0.30122392521167 -0.635414576528094 -0.493954482730658 -0.519198899418016 -0.657051762871823 -0.526644624484738 -0.410571204266999 -0.292934728391443 -0.227430604571576 5.68008515976144 -0.419814296515488 -0.303990672383022 3.91937400727359 1.73514073188053
"42" -0.239425655102552 -0.184730516221597 -0.142221389535503 -0.256195347836124 -0.240236976205045 -0.198329050344646 -0.280946471391696 -0.179439900704062 -0.1955628859793 -0.210380357696496 -0.158940691835902 -0.134271033626847 -0.276154197055612 -0.217717012110329 -0.228340050823971 3.19968465221849 -0.2314575085487 -0.182075544092432 -0.130609990281413 -0.101555711839013 -0.0760125570487121 -0.186065546743463 -0.135492065861357 -0.106608709590547 -0.203231311505365
"43" 0.61447848160888 -0.615907238512472 -0.467137277030267 0.499178027553047 -0.823015954448803 0.960345682772109 0.347906248802871 -0.596963128207502 0.987895997494033 0.847489632870608 -0.524751695256372 1.84484501701409 -0.965415341553099 -0.737099544523886 0.697788830345397 -1.00087652235204 -0.789209725677205 1.13241079735802 -0.427716147073986 -0.33077473901219 -0.246942385709219 1.08778183574942 -0.444236493483691 -0.347488667766413 -0.683210777725819
"44" -0.545755517298318 -0.416719260956017 -0.319259059686752 -0.586364559834484 -0.547707939837766 -0.448360949030044 -0.647311774149154 -0.404476986074425 -0.441903165127746 1.64852641741738 2.42807510268639 2.99472513087924 -0.635414576528094 -0.493954482730658 -0.519198899418016 -0.657051762871823 1.4215067691456 -0.410571204266999 -0.292934728391443 -0.227430604571576 -0.170116458994938 -0.419814296515488 -0.303990672383022 -0.238793150156061 1.73514073188053
"45" -1.39937954037922 -1.02433267036872 -0.758598624535627 -1.52057505294206 -0.117735660001823 0.181300312614652 0.972416627462012 0.340836225928329 0.203444430725624 -1.19598292910406 -0.860221128812009 -0.711589830478608 0.992067048039776 0.0354733818970102 1.24345819560163 0.956969397576847 -0.0597240480065628 1.64164498058493 -0.690222276751861 -0.52650389528096 -0.389799793182233 1.59811819814804 -0.718755257440785 -0.554276187617772 1.43323220413967
"46" 0.624654602152935 -0.591829516508139 1.12921720311734 -1.2164640338879 -1.0826857973479 0.768077411528434 0.527127531942911 -1.94418355508618 0.780263883130813 0.719304434623043 -0.340963420570529 -0.0736531117262771 -1.38057791246439 -0.889167142448635 -0.981221310532791 0.519565797165275 0.647924029055146 0.845946205572492 -0.0304863091086954 -0.971141240795041 -0.698853142836753 0.825350140858917 -0.0878057807726136 1.60611291492358 0.74742643256207
"47" 0.976581179729224 -0.500080159595677 -0.381710396137474 0.847052437780664 -0.661654815388531 1.37212589804988 -0.786251793286237 -0.48512697486832 -0.530920923838017 -0.573626847787886 -0.427811328772154 -0.359961241833076 0.710147051589018 1.16926321455004 1.0710190340168 -0.798501029388627 -0.635484225993025 1.57149579262938 -0.349979103524951 -0.271360743259749 -0.202850351268746 -0.503864577916987 -0.363294981071028 -0.28496890762676 -0.552945015583592
"48" -1.03600474603555 -0.769073618225457 -0.577877979641563 0.171757944285531 -1.04013900032753 2.01288306960313 -1.25353080095174 -0.744517133912706 0.614148628621958 1.87050508020901 2.64760177521244 1.35353066685072 0.0549096950173279 0.43262907161091 0.354800765514966 -1.27459537294822 -0.995663351953109 -0.756722619222213 -0.527924263915468 -0.406411777224011 -0.302648288792507 0.701883401714285 -0.548819788592861 1.92148374799373 -0.85670933620243
"49" 0.0744630902785267 -0.890926313713854 -0.664584969768083 -0.0306939040122768 0.0691985666506432 0.372925694048592 1.12033317705918 -0.861723519044602 0.395850212999078 1.59237153921697 -0.751359288125739 1.07687201424115 -0.147349631810467 -1.07950576844608 1.43943985174102 1.10213153526613 -1.16121061964769 1.90540040342928 -0.605960046210136 -0.464513695384788 -0.34502917053224 -0.898341767131402 -0.630451128199645 -0.48862997878205 -0.995336726439362
"50" 2.61238849477853 -0.500080159595677 -0.381710396137474 2.40396026910237 -0.661654815388531 1.37212589804988 0.679645134706002 -0.48512697486832 -0.530920923838017 -0.573626847787886 -0.427811328772154 -0.359961241833076 -0.771303759473198 -0.595006354351954 -0.626249621680567 -0.798501029388627 -0.635484225993025 -0.492567518692804 -0.349979103524951 -0.271360743259749 -0.202850351268746 1.5196664076354 -0.363294981071028 -0.28496890762676 -0.552945015583592
"51" -1.03600474603555 -0.769073618225457 -0.577877979641563 -1.12243220763764 0.273289034880468 0.589831393105905 0.0282522731190366 0.767415052985371 2.04834871132734 0.489598188544189 -0.651446995518978 -0.543579353953729 0.0549096950173279 0.43262907161091 0.354800765514966 -1.27459537294822 -0.995663351953109 2.23849892030801 1.41622815054149 -0.406411777224011 -0.302648288792507 -0.775305506922398 -0.548819788592861 -0.427233429948978 0.547983054441433
"52" 1.07126230960557 -1.12231804943381 -0.827294944166307 -0.341671716537484 -0.239008310294264 1.34375381263207 0.889409498568376 0.21774665706739 1.36702744125698 -0.0311426225639389 -0.940007925494822 -0.775247398844647 -0.464123856780301 -0.084543922145683 -0.159014760913252 -0.515820653988165 -0.180299187191841 1.4924985470671 -0.751614635373689 -0.571235439692566 -0.421808924923281 1.45316006057273 -0.78317616460165 -0.601733621002093 0.0226747669750116
"53" -0.173145557958048 1.5370578993465 0.667707182892839 1.03492710326993 1.11674199207194 0.120563328414614 -0.42897278022687 0.27865358384743 -1.14767617801268 0.0285393211702884 -0.89926961868055 -0.742771212092682 -0.400847484733771 -0.0248015546226242 1.18669294130075 -0.451695682970473 -0.120163402244703 0.255394056542357 -0.720299621637605 -0.548460842509828 -0.405542939781248 0.220979768843127 0.754734971240942 -0.57756228820231 -1.20197373421286
"54" -0.659226135320081 -0.500080159595677 4.84503167739435 -0.709855393541048 -0.661654815388531 1.37212589804988 -0.786251793286237 -0.48512697486832 -0.530920923838017 -0.573626847787886 -0.427811328772154 -0.359961241833076 -0.771303759473198 -0.595006354351954 -0.626249621680567 -0.798501029388627 -0.635484225993025 -0.492567518692804 5.33545680024523 -0.271360743259749 -0.202850351268746 3.5431973931878 -0.363294981071028 -0.28496890762676 -0.552945015583592
"55" 0.686350201047641 -0.445556462599903 -1.31033229560024 -1.03731658674672 -0.911536019219344 -0.565154613731506 -1.22765723107414 -0.397679561735425 0.860623714780348 -0.667710295070956 -0.202797882733391 1.34427968935413 -1.19120358101753 0.762378803318141 -0.815875009587573 0.569369932166989 -0.841114917864586 0.934429483354293 0.104442288895402 -0.878588171711783 -0.635851467849623 0.911275489875866 1.32947906838592 1.78829155550677 0.823768605535593
"56" 0.0109326525510555 -0.933861660128439 0.883500557035216 -0.0942690739972115 0.00567719703726842 1.62868202088567 -0.238620853931126 -0.90299886431729 -0.998034203437126 0.21311067345029 -0.786439443492919 -0.652497604174299 -1.51224706696171 -1.13324657585971 1.36922801973026 1.05008000389805 -1.21963357058338 1.81118434327951 -0.633188554381512 -0.484626324012502 -0.359606870734533 1.76300055226796 0.977283809039839 1.49280362915688 -1.04424545477169
"57" -0.294325536423826 0.112191639438289 0.535442292837941 -0.403654361995337 -0.299734325611505 1.28283603397317 -0.557149858595072 0.157748114574748 0.0232727336770867 -0.0905137944971785 0.351079483386291 0.634698201688272 -0.528048796014728 -0.144102623642348 -0.219022740643831 -0.58069418305265 -1.54676644932317 0.134863213034438 -0.784332099437226 -0.594943589579394 1.85311797866113 0.100929928080766 0.618877558195863 1.06902577441745 -0.0366230428324922
"58" -0.926601685330208 -0.691813558760383 -0.522304293668249 -1.0024458141748 -0.93023035496866 2.26629077123628 1.47262626087066 -0.670128276737174 2.3060658607764 -0.799493884175777 -0.587726274340535 -0.491704989111732 0.204533214024235 -0.831082232373272 0.512554891355957 -1.13598971767832 -0.891187429624959 2.51891524538333 -0.477716298430069 -0.368657619775318 -0.274911315231048 -0.697313543423497 -0.496384484073017 4.76560109888536 -0.769052041907057
"59" -0.819875190399658 -0.615907238512472 3.86065664559044 -0.885480745326561 -0.823015954448803 -0.665213355689784 -0.984900175223382 -0.596963128207502 2.63090269305335 -0.70967294610755 -0.524751695256372 4.12978751292524 -0.965415341553099 -0.737099544523886 -0.777301462225833 -1.00087652235204 -0.789209725677205 2.87120580340877 -0.427716147073986 -0.33077473901219 -0.246942385709219 -0.62070839270295 -0.444236493483691 5.37776091040805 -0.683210777725819
"60" 0.624654602152935 0.832125122945971 1.12921720311734 0.58099655496664 0.622383471616376 0.768077411528434 -3.36615137614453 0.860143809936972 -2.1637528118223 0.719304434623043 0.989859580757596 1.21013998365447 0.536720953058404 0.692653413900714 0.657532793694331 0.519565797165275 0.647924029055146 0.845946205572492 -1.31232644771905 -0.971141240795041 -0.698853142836753 -2.03392474150499 -1.37259017828648 -1.02817017203844 0.74742643256207
"61" 0.565542024731925 -0.756189167603913 1.01157997572719 0.52656690620657 0.563516884294117 0.692971588283249 -1.64005340147999 -0.703752271800164 -0.861758735965375 -1.00288452666229 -0.493669677846873 1.08285229476434 0.486937248344214 0.626063904440158 0.594831326094179 0.471553058162319 0.58627670374284 0.761854927035408 -0.175603795301094 0.218744034843988 0.703091206819717 -0.769325023178912 -1.53857675262413 0.14213159421884 -0.935222985241816
"62" -1.53857218749934 1.4661018078636 -0.827294944166307 -0.341671716537484 -0.239008310294264 0.0607155072238081 -0.492709169698287 -1.08411206508455 0.0826259096030838 -1.3130003498379 -0.940007925494822 2.17925314953426 0.907102733903876 1.1999966810017 1.13336265375538 -0.515820653988165 -0.180299187191841 1.4924985470671 -0.751614635373689 -0.571235439692566 -0.421808924923281 0.160568883451576 0.685840252352618 -0.601733621002093 0.0226747669750116
