2.61111111111111 14 5 3 2 5 4.33333333333333 17 5.16666666666667 2
3.34444444444444 7 15 3 4.5 6 3 16 5.08333333333333 4
3.00555555555556 11 9 3 4.5 4 5.33333333333333 16 6.5 4
2.92592592592593 7 15 2 5 6 3 15 5.25 2
3.78888888888889 13 4 3 3.5 6 4 12 5.91666666666667 3
4.22222222222222 5 5 5 3.5 5 4.66666666666667 16 1.58333333333333 2
3.75185185185185 14 14 3 5 5 4.66666666666667 14 4.83333333333333 1
3.5962962962963 9 13 2 4 4 3.33333333333333 18 5.5 0
4.81666666666667 19 6 4 5 5 5 16 6.33333333333333 1
3.50555555555556 18 0 3 4.5 1 4 16 3.16666666666667 2
3.20555555555556 11 4 3 5 5 2 15 7 0
3.97222222222222 16 10 5 6 5 1 16 3.25 6
3.11666666666667 14 10 3 6 5 4.66666666666667 13 4.83333333333333 4
3.33333333333333 14 3 3 3 4 4.66666666666667 15 5.25 1
3.45555555555556 20 0 3 6 2 3 16 5.75 0
5.20555555555556 6 7 5 2.5 5 2.66666666666667 14 7 2
3.46111111111111 8 7 2 4.5 5 2.66666666666667 13 6.08333333333333 2
5.07777777777778 19 0 3 3.5 4 2 18 7 1
3.75555555555556 11 13 2 3.5 6 5.33333333333333 15 4.75 6
4.48888888888889 20 0 3 6 4 3 18 7 2
3.4537037037037 10 9 5 3 3 3.33333333333333 14 3.91666666666667 2
4.84444444444444 12 4 3 2.5 6 1 20 4.16666666666667 0
4.45740740740741 8 10 5 2.5 3 3.66666666666667 17 4.41666666666667 1
2.70925925925926 8 7 2 5.5 6 3.66666666666667 16 6 1
3.47222222222222 17 1 3 5 6 3.66666666666667 18 6.91666666666667 0
4.40555555555556 16 8 4 5 4 4 13 5.33333333333333 2
4.04074074074074 6 9 2 5 4 3.66666666666667 15 5 4
5.11111111111111 22 1 4 4 5 1 15 6.25 0
3.07222222222222 10 9 3 4 6 3.33333333333333 17 5.08333333333333 4
2.15185185185185 2 9 1 3 6 1 11 4.41666666666667 6
3.74259259259259 5 5 3 4 4 4 15 5.25 4
4.23703703703704 13 7 4 5 3 3 15 4.33333333333333 0
3.11111111111111 14 11 2 3 5 3.33333333333333 14 6.25 4
4.36666666666667 14 4 2 5.5 4 3 17 6.66666666666667 0
3.85555555555556 8 8 3 4 1 5 14 7 0
4.5 6 9 3 4 3 1.33333333333333 14 5.83333333333333 3
5.23333333333333 16 3 4 3 3 2.66666666666667 18 6.5 0
2.76666666666667 9 3 4 6 3 4.33333333333333 12 3.33333333333333 4
3.61111111111111 2 21 2 6 6 4.33333333333333 16 5.16666666666667 6
3.81481481481481 18 1 3 4.5 1 3.33333333333333 15 4.25 1
4.16111111111111 8 10 2 4.5 6 4 15 6.5 3
2.63888888888889 7 5 3 2 1 5.66666666666667 15 6.16666666666667 0
4.34444444444444 20 4 4 5.5 4 2.66666666666667 19 3.91666666666667 1
3.38518518518519 15 1 3 6 5 2.33333333333333 16 5.91666666666667 0
4.51296296296296 15 16 5 4 5 5 17 6.66666666666667 4
5.2 20 5 2 5.5 1 5.66666666666667 16 7 1
4.57037037037037 8 12 2 3.5 5 3.33333333333333 16 3.75 6
3.35185185185185 19 8 2 4 5 3 17 6.08333333333333 0
4.44259259259259 16 15 5 4 3 4 16 5.58333333333333 4
3.9 6 2 3 1.5 5 5.66666666666667 10 5.25 0
4.38888888888889 11 12 3 4.5 6 4 16 6.25 2
4.52407407407407 16 13 5 4.5 2 5 16 4.83333333333333 3
4.31666666666667 9 7 1 2.5 6 4 17 5.25 2
2.76296296296296 4 12 1 3 2 6 8 5.08333333333333 4
4.6 7 10 3 4.5 3 4 10 2.91666666666667 2
4.37037037037037 8 10 2 5 5 4.33333333333333 17 1.33333333333333 4
4.01481481481482 13 9 3 2 6 5.33333333333333 15 3.83333333333333 4
5.08888888888889 6 16 2 2.5 3 4.33333333333333 15 6.41666666666667 4
4.03333333333333 15 2 3 3.5 3 3.33333333333333 19 4.91666666666667 0
5.12222222222222 8 7 3 4 4 2.66666666666667 17 5.25 3
5 10 11 3 4.5 6 2 16 6 2
3.18703703703704 12 5 3 4.5 5 3.33333333333333 12 3 4
3.31851851851852 14 1 2 5 4 1.33333333333333 15 4.58333333333333 2
3.09444444444444 14 4 3 3 5 3.66666666666667 15 4.75 2
2.36851851851852 7 10 2 3 5 3 14 2.08333333333333 1
4.45 19 6 3 2 1 4.33333333333333 20 6.66666666666667 0
3.76481481481481 17 8 2 5 5 3.66666666666667 13 4.58333333333333 0
3.17222222222222 5 12 2 2 6 3.33333333333333 9 6.83333333333333 2
3.17962962962963 11 2 2 5.5 5 5.33333333333333 18 2.66666666666667 6
3.72037037037037 12 2 5 5.5 2 2.66666666666667 16 4 2
4.3 13 7 4 3.5 4 4.33333333333333 16 5.25 2
3.96666666666667 2 2 2 4 6 4 11 5 4
4.75555555555556 8 11 2 4 4 4.33333333333333 18 3.41666666666667 6
3.39444444444444 13 4 4 4.5 5 3.5 15 4.75 4
4.90555555555556 15 5 2 4.5 5 2.66666666666667 17 5.83333333333333 4
4.51851851851852 15 8 5 5.5 5 2.33333333333333 19 4.66666666666667 4
3.93888888888889 17 0 2 4 4 1.33333333333333 17 5 0
3.77777777777778 19 1 3 3.5 2 5.33333333333333 16 6.25 0
4.65925925925926 15 13 3 3.5 1 2.66666666666667 16 3.16666666666667 2
4.6962962962963 11 7 3 4 6 2.33333333333333 17 6.66666666666667 2
3.83148148148148 5 4 2 4.5 3 3.66666666666667 17 4.5 4
3.32777777777778 22 0 3 3.5 3 3 15 6.58333333333333 0
3.49444444444444 8 4 2 3.5 6 3.33333333333333 16 7 4
3.26851851851852 7 12 3 1.5 1 5.66666666666667 11 3.75 4
3.7 11 2 2 4 3 3 16 4.25 0
5.63888888888889 11 7 3 4 5 2 20 6.41666666666667 0
3.95740740740741 5 16 3 4 6 5.66666666666667 12 2.41666666666667 4
4.47407407407407 13 1 2 5 2 2.66666666666667 13 4.16666666666667 2
3.69074074074074 15 4 5 3.5 5 4.33333333333333 13 4.91666666666667 0
3.67777777777778 9 13 2 4 4 5.33333333333333 14 5.58333333333333 3
3.7537037037037 18 0 3 2.5 5 3.66666666666667 16 5.66666666666667 0
3.86111111111111 3 19 3 3.5 6 3 14 6 6
3.5 3 12 1 6 1 3.66666666666667 19 5.5 3
3.55 16 5 4 3 5 2.33333333333333 17 4.66666666666667 0
2.92222222222222 2 20 4 4 4 3.33333333333333 16 4.83333333333333 6
4.12962962962963 7 13 3 6 4 4.33333333333333 15 5.83333333333333 2
5.23333333333333 18 0 3 4.5 1 4.33333333333333 16 7 0
3.84444444444444 18 3 3 4.5 3 1 15 5.75 0
4.44444444444444 5 6 3 4.5 4 4 16 7 2
3.35555555555556 12 2 3 2.5 2 2.66666666666667 10 3.58333333333333 2
2.25 3 6 3 4 3 2 14 6.41666666666667 0
4.40555555555556 3 11 2 5 6 4 15 5 1
4.35185185185185 17 3 3 3 6 3.66666666666667 12 6.33333333333333 0
4.03333333333333 17 4 3 3 4 2.33333333333333 19 7 2
4.19074074074074 14 4 3 5 5 4.66666666666667 14 5.58333333333333 2
5.02777777777778 8 8 3 3 4 1.66666666666667 16 2.83333333333333 4
5.11666666666667 18 2 4 5 4 4.33333333333333 19 6.83333333333333 2
5.4537037037037 22 18 4 5.5 5 5.33333333333333 18 6.5 2
4.37777777777778 12 8 4 5 6 4 13 7 0
4.3 12 9 3 4 4 3.33333333333333 13 5.91666666666667 6
4.27592592592593 4 2 2 4.5 1 4.66666666666667 15 4.41666666666667 4
3.62777777777778 5 10 4 4.5 5 5 12 1.91666666666667 6
3.20740740740741 10 8 2 4 4 3.33333333333333 12 1.25 0
2.66481481481481 8 11 3 3 6 4 13 5 3
3.58333333333333 4 9 3 2.5 4 5 9 5.75 0
3.47777777777778 19 0 3 4.5 4 4.33333333333333 13 6.66666666666667 0
3.89444444444444 3 14 2 3.5 6 5 9 3.25 4
3.82222222222222 11 5 3 5 2 2 16 6.16666666666667 0
4.17777777777778 25 0 3 4.5 4 2 18 6.58333333333333 0
3.66296296296296 15 0 4 5 5 3 16 4.5 0
5.28333333333333 19 8 3 5 5 5.33333333333333 18 5 4
3.98888888888889 19 0 3 3.5 2 3.66666666666667 16 7 0
2.90740740740741 12 0 3 2.5 4 2 9 6.08333333333333 0
4.66481481481481 9 12 2 3.5 6 2 14 6.33333333333333 4
3.86851851851852 7 7 3 3 6 1.66666666666667 14 5.83333333333333 0
4.73333333333333 25 0 2 5 4 2.66666666666667 20 6 0
3.26666666666667 5 6 2 3 1 5 13 6.25 2
5.08888888888889 12 3 3 5.5 2 1.66666666666667 17 6.58333333333333 2
3.45555555555556 3 9 2 3.5 6 2.33333333333333 12 5.33333333333333 2
3.24444444444444 20 2 3 4.5 2 3.33333333333333 16 5.58333333333333 0
3.05740740740741 3 9 2 6 5 4 12 5 2
3.50555555555556 10 9 2 2.5 5 3.66666666666667 13 5.08333333333333 2
4.39814814814815 19 6 3 5.5 5 3.33333333333333 16 5.83333333333333 1
4.56296296296296 8 19 1 4.5 5 4.33333333333333 19 4.41666666666667 6
4.88888888888889 15 1 4 4.5 6 4.66666666666667 16 7 1
4.45555555555556 13 7 3 4.5 3 3 16 4.41666666666667 2
3.73333333333333 6 6 2 3 5 5 20 6.08333333333333 0
4.91296296296296 15 1 3 5 4 3.66666666666667 15 4.83333333333333 0
5.35555555555556 16 8 3 5.5 6 4 16 7 2
3.58703703703704 20 0 3 4 3 3.66666666666667 15 6.41666666666667 0
4.79444444444444 17 2 5 3.5 6 2.33333333333333 15 6.83333333333333 0
3.07037037037037 0 11 3 3.5 5 4.33333333333333 9 2.41666666666667 6
1.96666666666667 8 4 3 2 5 1 6 1.75 0
2.63333333333333 20 0 3 5 6 2.66666666666667 16 6 0
4.56111111111111 10 8 2 2.5 4 5.33333333333333 14 6.5 0
4.14074074074074 7 10 3 3 1 3.33333333333333 11 4.58333333333333 6
4.1 7 20 2 5 6 3.66666666666667 16 6.16666666666667 6
4.02962962962963 21 1 3 3.5 2 3.66666666666667 15 5.91666666666667 0
3.35555555555556 18 3 3 4.5 5 1.33333333333333 16 4.41666666666667 0
3.69444444444444 8 14 3 4.5 5 3.33333333333333 13 5 6
3.84444444444444 9 4 2 4 4 4.33333333333333 13 5.08333333333333 2
3.97777777777778 14 6 4 5.5 4 2 15 6.25 3
3.17407407407407 9 13 4 5 4 3.33333333333333 13 2.66666666666667 3
3.69814814814815 12 13 3 4 3 4.33333333333333 13 4.58333333333333 3
2.8 14 8 3 5 1 3.66666666666667 17 5.16666666666667 0
4.55 12 5 3 4 6 2 16 6.83333333333333 1
3.78888888888889 6 8 3 3.5 3 5.66666666666667 14 1.16666666666667 4
4.12222222222222 10 14 2 3.5 6 3 15 4.83333333333333 4
4.7 19 1 2 5 4 1.33333333333333 17 6.25 2
4.51851851851852 19 0 4 3 6 4.33333333333333 16 6.58333333333333 0
2.87592592592593 21 1 3 4.5 4 3.66666666666667 14 6.5 1
4.48148148148148 19 4 5 4.5 6 3.66666666666667 20 5.16666666666667 4
4.71111111111111 2 17 3 2.5 1 5.66666666666667 10 4.08333333333333 6
4.43888888888889 18 3 3 6 3 6 17 5.25 6
2.67962962962963 22 0 3 5 3 1 17 1 0
4.16481481481481 12 5 2 3 6 2.33333333333333 17 5 2
4.62962962962963 7 3 2 6 6 5.33333333333333 14 2.33333333333333 2
2.69814814814815 1 5 1 4 2 3.33333333333333 10 6.33333333333333 1
3.71111111111111 6 9 2 3 4 4 17 3.5 5
3.29444444444444 19 0 3 4 4 2.66666666666667 18 4.66666666666667 0
3.72222222222222 3 5 2 5 5 2 16 3.75 2
4.45185185185185 23 0 5 5.5 4 1.33333333333333 18 7 0
5.65 21 0 3 5.5 4 3.66666666666667 19 6.66666666666667 0
3.56666666666667 6 11 3 4.5 6 4.33333333333333 12 5.91666666666667 6
2.38888888888889 0 12 2 2 4 3.66666666666667 6 3.91666666666667 2
3.35 20 0 4 4 3 1.33333333333333 16 6.66666666666667 0
2.97222222222222 19 3 3 5 4 3.66666666666667 16 6 0
4.03333333333333 18 9 3 3 6 3 16 6.66666666666667 0
3.85555555555556 7 12 2 4.5 5 4 12 3.41666666666667 4
5.1 3 20 2 3.5 6 3.66666666666667 20 5.75 2
4.06666666666667 7 0 3 2 4 3.33333333333333 14 6 0
5.13333333333333 22 0 3 3.5 4 1.33333333333333 20 6.08333333333333 2
3.64074074074074 7 8 5 3.5 4 4.33333333333333 13 4.25 3
4.22222222222222 14 9 3 3.5 4 3.66666666666667 16 4.41666666666667 1
2.61296296296296 9 2 3 4.5 6 5 9 5.08333333333333 4
3.62777777777778 10 9 3 4.5 5 2 15 4.41666666666667 5
4.08888888888889 11 7 2 3 6 3.33333333333333 14 4.25 2
3.85185185185185 19 2 3 4 4 2.33333333333333 14 5.66666666666667 0
5.67777777777778 15 11 2 5 6 3 19 5.5 1
3.69444444444444 17 2 3 5.5 5 2.66666666666667 17 6.33333333333333 1
2.53148148148148 7 12 3 1.5 6 6 11 4.33333333333333 5
4.51111111111111 20 0 3 4.5 5 3.66666666666667 16 7 2
4.06851851851852 9 13 3 2.5 1 4.33333333333333 15 5.5 4
2.36111111111111 7 7 3 4 4 4 7 6 2
3.63703703703704 5 6 2 3.5 4 4 10 5.25 2
4.23148148148148 5 11 2 4.5 6 3.66666666666667 14 5.66666666666667 6
3.56666666666667 21 0 3 6 3 4 17 6.83333333333333 0
2.71111111111111 24 8 3 4.5 4 1.33333333333333 20 6.91666666666667 2
3.41111111111111 17 0 3 4.5 5 2 16 4 0
3.71296296296296 10 9 3 3 5 3 15 6.5 2
4.65 22 0 3 3.5 1 4.33333333333333 18 5.75 0
3.79444444444444 6 8 3 2.5 6 2 12 4.5 2
5.41111111111111 25 1 5 4 2 3 18 6.91666666666667 1
3.46666666666667 7 5 2 5.5 4 4.33333333333333 13 6.16666666666667 3
4.3 11 7 3 4 6 1 8 5.5 0
2.31851851851852 1 12 2 3.5 6 3.33333333333333 7 1.91666666666667 6
1.96296296296296 20 0 3 3.5 1 4.33333333333333 9 1.41666666666667 0
4.36111111111111 16 3 4 3.5 2 3.66666666666667 16 5.41666666666667 3
4.74814814814815 5 9 3 3.5 6 4.66666666666667 14 4.83333333333333 3
4.75 14 0 2 2.5 5 4.33333333333333 17 3 2
3.58148148148148 5 14 2 5 5 3 19 4.75 6
1 0 11 2 2 2 4.66666666666667 4 1.66666666666667 0
4.46111111111111 16 2 3 3.5 5 3.33333333333333 11 6.75 2
3.91111111111111 11 6 2 4 5 5.33333333333333 15 7 2
3.79814814814815 7 9 2 2.5 4 4.66666666666667 10 6.16666666666667 4
3.75555555555556 20 0 3 3 1 2.66666666666667 16 5.83333333333333 0
3.10925925925926 12 2 3 3 5 3.66666666666667 11 7 0
4.62962962962963 15 0 3 1 1 2.66666666666667 18 3.08333333333333 0
4.55555555555556 15 0 4 4 4 4 16 4.41666666666667 2
3.83333333333333 3 1 2 4 5 4.33333333333333 13 2.66666666666667 2
3.03518518518518 8 2 3 3.5 4 2.66666666666667 9 2.33333333333333 0
4 11 6 3 4 4 4 17 5 1
5.26111111111111 12 4 5 3.5 6 5 18 1 6
3.32592592592593 12 3 2 2.5 2 6 14 6.83333333333333 2
4.32222222222222 5 2 1 3 6 3 20 4.66666666666667 0
2.50925925925926 15 6 3 3 6 2.66666666666667 14 7 0
5.32222222222222 1 19 1 3 6 5.33333333333333 16 4.41666666666667 5
3.47037037037037 7 12 3 4 6 4 16 6.58333333333333 2
4.17407407407407 4 8 4 3.5 5 3.66666666666667 13 5.75 0
3.08333333333333 19 3 3 5.5 1 2.66666666666667 17 6.66666666666667 0
4.27777777777778 19 5 3 4 6 2.66666666666667 20 6.83333333333333 3
3.51111111111111 24 2 4 4 6 2 20 6.41666666666667 2
4.29444444444445 19 0 3 3.5 4 4.33333333333333 16 7 0
3.03888888888889 18 2 3 3.5 2 4 16 5.91666666666667 1
4.26666666666667 17 0 3 4.5 3 3 16 6.66666666666667 1
4.52962962962963 7 6 3 5 4 4 18 5.16666666666667 0
2.53518518518519 12 1 3 4 4 4 15 5.91666666666667 0
3.67777777777778 0 7 2 4.5 4 6 11 6.75 2
4.14444444444444 14 1 3 3.5 4 4.33333333333333 16 4.41666666666667 2
4.24074074074074 15 8 2 4 4 5 18 7 2
4.51666666666667 5 15 2 2.5 6 1 17 5.41666666666667 4
3.46666666666667 15 0 3 5.5 4 6 20 2.33333333333333 1
3.77222222222222 3 8 2 4 6 3.66666666666667 14 5 5
4.14444444444444 15 6 2 3.5 3 6 16 7 2
4.83703703703704 17 3 4 3 2 3.66666666666667 13 6.83333333333333 1
4.03888888888889 15 7 4 4.5 6 1.33333333333333 20 7 0
4.24074074074074 7 7 2 3.5 2 4.66666666666667 17 1 5
4.86666666666667 6 14 2 5 1 5.66666666666667 12 6.16666666666667 2
5.18333333333333 16 6 4 5.5 4 4.33333333333333 18 6.66666666666667 2
3.78703703703704 21 1 3 2 2 4 18 4.83333333333333 2
4.54444444444444 11 14 3 4.5 5 5 19 6 1
3.53888888888889 18 2 3 5 1 3.66666666666667 15 5 0
2.73333333333333 6 2 3 4.5 5 2 14 1 0
3.83333333333333 5 10 3 5.5 6 5 16 7 2
4.62222222222222 12 11 3 6 1 4.66666666666667 14 5.33333333333333 0
3.91111111111111 10 3 3 4.5 6 1.66666666666667 11 4.16666666666667 0
4.55 19 0 3 5.5 6 1.33333333333333 12 5.66666666666667 0
4.20555555555556 8 11 3 4.5 5 3.33333333333333 16 6 2
3.17592592592593 12 1 3 3.5 1 2.66666666666667 14 5.33333333333333 1
3.9 11 10 3 6 3 4.33333333333333 16 4.41666666666667 1
4.22962962962963 15 2 4 3.5 6 3.66666666666667 14 4.33333333333333 1
5.61481481481481 22 20 3 6 5 4.33333333333333 17 4.5 4
3.82222222222222 10 5 1 2.5 5 2 14 4.33333333333333 2
3.22777777777778 6 6 3 5 6 3.33333333333333 9 5.75 2
2.3 7 0 3 4.5 1 2.33333333333333 20 7 0
4.95555555555556 10 8 3 3.5 3 3.66666666666667 12 6.58333333333333 0
3.5462962962963 18 0 4 5 2 3.66666666666667 15 4 2
3.04074074074074 10 7 3 3.5 4 4 15 4.75 4
4.28888888888889 19 0 3 4.5 4 2.33333333333333 18 5.75 2
4.04444444444444 7 6 3 4.5 6 4 15 7 0
3.57962962962963 3 10 2 5 4 4.66666666666667 11 4.16666666666667 6
4.85185185185185 23 0 3 4 2 4.66666666666667 15 7 0
3.71111111111111 5 8 3 3.5 6 2 6 5.91666666666667 1
2.75555555555556 20 2 2 2 5 2.66666666666667 12 5.16666666666667 0
3.55555555555556 2 3 4 4 2 3.66666666666667 15 2.75 5
3.03888888888889 13 0 2 4 4 4.66666666666667 11 5.16666666666667 0
3.83333333333333 25 0 4 4.5 2 2 14 7 0
3.51666666666667 6 10 3 5 6 4 15 2.91666666666667 6
3.04259259259259 5 15 2 5.5 5 4 16 3.66666666666667 2
3.97407407407407 5 11 4 5.5 1 5.66666666666667 19 6.5 2
4 10 14 3 3.5 3 4 12 4 4
4.10925925925926 13 0 1 2 4 1 16 4.33333333333333 0
3.29444444444444 9 11 2 3.5 6 4.66666666666667 15 4.41666666666667 2
2.91666666666667 6 5 3 4 4 5 14 5.83333333333333 1
4.41851851851852 18 4 3 1.5 6 4 17 6.5 2
4.72777777777778 17 2 3 6 4 3 14 5.66666666666667 1
5.51111111111111 4 14 1 6 3 4.33333333333333 16 3.83333333333333 6
4.05555555555556 5 13 3 4.5 4 5 16 4.75 4
4.5 19 12 2 5 4 5 16 6.33333333333333 4
4.94444444444444 20 13 4 4 5 5.33333333333333 13 5.41666666666667 3
3.26851851851852 12 5 3 3.5 5 4.66666666666667 14 4 1
3.78333333333333 12 2 3 3.5 4 3.66666666666667 16 6 2
3.31111111111111 6 10 3 5 3 2.33333333333333 9 3.16666666666667 4
5.05555555555556 20 15 5 5 5 5.33333333333333 16 5.66666666666667 3
3.37222222222222 4 11 3 3 3 3.33333333333333 11 1 5
2.75555555555556 12 7 2 2 2 1 13 3 4
4.58888888888889 8 9 4 5 5 5.33333333333333 17 4.16666666666667 5
5.05555555555556 18 0 3 3 1 4.33333333333333 16 4.33333333333333 0
3.68703703703704 19 0 3 5.5 1 2 19 6.83333333333333 0
4.27777777777778 9 5 4 5 2 4.66666666666667 15 5.25 4
4.52962962962963 6 3 2 3.5 5 4.66666666666667 13 5.83333333333333 4
2.83888888888889 22 0 3 4.5 2 2.66666666666667 16 6.41666666666667 0
2.97407407407407 14 5 3 3.5 2 2.66666666666667 15 3.5 0
3.65555555555556 8 1 2 3.5 4 3.33333333333333 15 5 0
3.91111111111111 16 2 3 4 2 3 19 6.41666666666667 0
4.15555555555556 17 2 3 2.5 6 5.33333333333333 16 7 0
3.93333333333333 20 0 3 5 6 4 16 1 0
3.38888888888889 10 0 3 4 4 4 14 3.75 4
4.56851851851852 9 9 3 4 5 2.66666666666667 19 5 2
3.43888888888889 13 2 3 2.5 3 5.33333333333333 15 4.75 1
3.5962962962963 18 0 3 3.5 3 3.33333333333333 17 6.08333333333333 0
3.89074074074074 23 3 3 5.5 1 1.66666666666667 20 6.16666666666667 1
4.95555555555556 14 16 2 5.5 5 5 15 6 6
5.32777777777778 11 16 2 2 6 5.66666666666667 16 5.75 4
3.63888888888889 18 0 3 3.5 2 3 16 6.5 0
3.73333333333333 16 5 3 4.5 4 2.66666666666667 18 5.83333333333333 2
2.85925925925926 11 6 3 4.5 6 4.66666666666667 15 6.58333333333333 2
3.26111111111111 17 0 3 4 3 4.66666666666667 12 5.16666666666667 0
4.64259259259259 21 12 3 4 3 5 17 6.16666666666667 5
4.6962962962963 19 12 2 5 4 6 16 6.66666666666667 3
5.86666666666667 13 0 3 4 4 5.33333333333333 19 7 0
3.07037037037037 5 12 3 4 6 3.66666666666667 16 4 0
4.63888888888889 14 0 2 4.5 1 3.33333333333333 14 6.16666666666667 0
3.97962962962963 18 5 3 4.5 4 4.66666666666667 18 6.58333333333333 0
3.04444444444444 20 5 3 4 4 4 16 5.91666666666667 2
3.44444444444444 2 0 2 4 4 1 15 1 0
4.55 18 0 3 6 2 5 18 6.25 2
4.15 15 7 2 4.5 5 4 12 4 2
3.65555555555556 14 5 3 4.5 4 2.66666666666667 16 5.91666666666667 2
3.24814814814815 13 2 3 1.5 1 5.33333333333333 9 4.16666666666667 0
4.6 22 0 3 2.5 1 5.66666666666667 16 7 0
4.33888888888889 19 2 4 5 2 4.33333333333333 15 6.83333333333333 1
3.88333333333333 11 6 3 2.5 4 1.66666666666667 12 4.08333333333333 0
3.45925925925926 20 1 4 1.5 1 5.66666666666667 17 6.91666666666667 0
2.46111111111111 25 0 3 4.5 1 1 16 7 0
5.22222222222222 22 8 5 5.5 5 2.66666666666667 18 6.08333333333333 0
